userId,movieId,rating
294,2518,2
294,2561,3
294,2598,4
294,2605,2
294,2617,3
294,2628,4
294,2640,4
294,2641,2
294,2683,1
294,2700,3
294,2723,2
294,2735,2
294,2736,4
294,2750,2
294,2779,2
294,2792,4
294,2796,3
294,2797,4
294,2798,1
294,2799,1
294,2805,2
294,2858,3
294,2899,1
294,2916,2
294,2917,3
294,2918,4
294,2950,2
294,2968,4
294,2986,1
294,2987,3
294,3031,1
294,3040,5
294,3042,2
294,3043,1
294,3072,1
294,3104,3
294,3130,2
294,3146,1
294,3168,4
294,3175,3
294,3178,4
294,3208,1
294,3210,4
294,3235,5
294,3247,3
294,3248,1
294,3253,4
294,3254,2
294,3255,3
294,3263,1
294,3268,1
294,3301,2
294,3361,2
294,3363,4
295,18,3.5
295,29,5
295,50,5
295,70,5
295,318,5
295,362,4.5
295,858,4.5
295,912,4
295,1020,2.5
295,1193,5
295,1213,4.5
295,1466,4
295,1488,5
295,1729,3.5
295,2329,5
295,2986,0.5
295,3082,2.5
296,50,5
296,110,5
296,356,5
296,527,4.5
296,1201,5
296,1704,5
296,2028,4.5
296,2324,5
296,2628,1
297,6,5
297,22,2
297,47,4
297,50,5
297,70,2
297,79,1
297,95,1
297,100,1
297,111,3
297,150,3
297,161,2
297,164,2
297,165,3
297,170,1
297,172,1
297,185,1
297,292,2
297,319,5
297,338,2
297,349,4
297,454,3
297,457,4
297,481,3
297,482,4
297,494,2
297,540,1
297,543,2
297,587,1
297,589,3
297,593,4
297,608,4
297,628,3
297,692,1
297,707,3
297,736,1
297,748,1
297,786,1
297,832,3
297,836,1
297,849,1
297,1004,2
297,1047,4
297,1089,5
297,1092,3
297,1249,3
297,1358,4
297,1370,3
297,1422,1
297,1483,1
297,1573,4
297,1610,3
297,1616,3
297,1617,4
297,1620,2
297,1645,3
297,1732,5
297,2952,4
298,1,2
298,32,4
298,50,3.5
298,104,3.5
298,111,3
298,153,2
298,165,3
298,208,2.5
298,216,3
298,231,2.5
298,260,4
298,293,3.5
298,296,4.5
298,318,3.5
298,344,3
298,356,3
298,367,2.5
298,413,3
298,441,3.5
298,442,2
298,539,2
298,541,4.5
298,555,3
298,562,3
298,589,4
298,592,3.5
298,608,3
298,665,4
298,741,3.5
298,750,3
298,778,3.5
298,785,3
298,886,0.5
298,924,4
298,1036,3
298,1079,3.5
298,1107,0.5
298,1127,4
298,1129,3
298,1197,3
298,1198,4.5
298,1200,4
298,1201,4
298,1208,4
298,1213,4
298,1214,4
298,1215,3
298,1220,3.5
298,1221,3.5
298,1230,3
298,1240,4
298,1244,3
298,1247,4
298,1255,3
298,1261,3.5
298,1266,3.5
298,1274,4
298,1275,2.5
298,1278,4
298,1291,4
298,1320,3
298,1387,3
298,1476,3.5
298,1517,2.5
298,1526,2
298,1527,4
298,1580,3
298,1584,2.5
298,1587,3
298,1625,1.5
298,1653,2
298,1676,3.5
298,1690,2
298,1746,2
298,1748,4
298,1753,2
298,1779,2
298,1882,0.5
298,1916,3
298,1921,4
298,1923,2.5
298,1954,2.5
298,1963,4
298,2000,3.5
298,2003,3.5
298,2005,3.5
298,2011,3
298,2012,3
298,2019,3
298,2060,3
298,2109,4
298,2115,3.5
298,2167,2.5
298,2195,3
298,2232,3
298,2289,3
298,2321,0.5
298,2325,0.5
298,2335,3.5
298,2371,3.5
298,2469,4
298,2495,2.5
298,2502,3
298,2571,4
298,2572,2.5
298,2628,3
298,2671,0.5
298,2672,0.5
298,2683,2.5
298,2692,3
298,2694,2.5
298,2700,4
298,2706,3
298,2716,3
298,2723,2
298,2724,0.5
298,2772,3.5
298,2791,3
298,2795,3
298,2826,3
298,2843,2
298,2858,4
298,2918,3
298,2931,4
298,2985,3
298,3018,3.5
298,3033,3.5
298,3037,3.5
298,3052,3
298,3210,3
298,3254,2.5
298,3300,2
298,3301,2.5
298,3317,3
299,188,2
299,1258,4
299,1387,4
299,1994,4
299,1997,4
299,2628,2
299,2716,4
299,3300,4
299,3316,3
300,527,5
300,593,4
300,1172,5
300,1704,3
300,2324,5
300,2858,5
300,2959,4.5
301,10,4
301,21,4
301,47,4.5
301,50,4.5
301,110,1.5
301,141,4
301,165,2
301,185,4
301,231,4
301,308,4
301,349,4
301,357,2.5
301,377,2.5
301,454,4
301,457,4
301,480,3
301,587,3.5
301,597,4
301,608,3
301,733,0.5
301,780,2.5
301,837,1
301,1061,4
301,1193,4.5
301,1225,4.5
301,1240,0.5
301,1307,4
301,1381,3
301,1393,3.5
301,1573,4.5
301,1672,4
301,1680,3.5
301,1721,1.5
301,1961,4.5
301,1994,0.5
301,2329,4.5
301,2378,2
301,2490,1
301,2706,1.5
301,2716,3.5
301,2950,3
302,3,3
302,14,4
302,17,5
302,21,4
302,25,5
302,32,3
302,47,5
302,58,5
302,95,3
302,110,4
302,293,3
302,377,3
302,383,3
302,458,3
302,480,5
302,589,4
302,608,5
302,628,3
302,648,3
302,707,4
302,736,3
302,762,2
302,780,4
302,786,4
302,858,5
302,1221,5
303,16,2.5
303,32,3.5
303,168,3
303,260,3.5
303,435,3
303,480,3.5
303,1097,5
303,1129,3.5
303,1196,5
303,1200,5
303,1210,5
303,1247,2
303,1258,2
303,1270,3.5
303,1356,5
303,1358,5
303,1374,5
303,1394,4
303,1517,3
303,1527,3.5
303,1580,5
303,1584,3.5
303,1653,3
303,2455,3
303,2683,3
303,2791,5
303,3033,5
303,3175,4
304,2,4
304,7,4
304,11,5
304,17,3
304,21,4
304,36,1
304,46,5
304,58,4
304,60,1
304,73,4
304,81,4
304,86,5
304,105,3
304,110,5
304,141,3
304,151,4
304,165,4
304,168,4
304,172,2
304,173,3
304,185,4
304,208,4
304,224,5
304,252,4
304,258,4
304,266,4
304,288,1
304,293,4
304,296,5
304,314,4
304,318,4
304,329,4
304,338,4
304,349,4
304,356,5
304,357,5
304,364,2
304,368,4
304,380,4
304,474,5
304,480,4
304,491,4
304,500,1
304,524,5
304,527,5
304,539,4
304,541,4
304,552,4
304,586,4
304,589,5
304,593,4
304,595,5
304,640,4
304,647,4
304,653,4
304,707,4
304,708,4
304,780,4
304,784,2
304,786,3
304,802,4
304,924,4
304,954,5
304,1019,4
304,1036,4
304,1047,3
304,1057,2
304,1073,4
304,1079,5
304,1097,5
304,1100,3
304,1136,4
304,1183,3
304,1196,5
304,1198,5
304,1240,5
304,1247,4
304,1259,5
304,1265,5
304,1275,4
304,1307,4
304,1320,4
304,1356,5
304,1371,4
304,1372,5
304,1373,2
304,1374,5
304,1376,5
304,1385,5
304,1387,4
304,1391,2
304,1393,3
304,1396,4
304,1407,5
304,1408,3
304,1485,4
304,1517,2
304,1544,3
304,1552,4
304,1566,3
304,1569,3
304,1573,4
304,1584,5
304,1587,2
304,1594,2
304,1610,5
304,1616,4
304,1653,4
304,1676,4
304,1680,3
304,1682,4
304,1686,5
304,1688,4
304,1690,2
304,1704,4
304,1717,3
304,1726,5
304,1747,2
304,1777,4
304,1876,4
304,1882,3
304,1907,4
304,2006,4
304,2019,4
304,2028,5
304,2141,4
304,2294,3
304,2320,3
304,2321,2
304,2322,4
304,2393,5
304,2431,4
304,2433,4
304,2490,4
304,2496,3
304,2501,5
304,2502,3
304,2567,4
304,2571,4
304,2605,4
304,2628,5
304,2762,2
304,2858,2
304,2906,2
304,3052,3
304,3114,5
305,2,3.5
305,34,3
305,47,4
305,50,5
305,145,4
305,163,5
305,185,4
305,231,1
305,260,5
305,288,3.5
305,300,3.5
305,316,3
305,318,5
305,357,5
305,370,4
305,377,4
305,380,3
305,431,5
305,457,4
305,500,3
305,508,2.5
305,527,5
305,551,3.5
305,589,5
305,590,4.5
305,592,2.5
305,593,5
305,608,3.5
305,648,4
305,733,4
305,778,5
305,780,4.5
305,788,2
305,858,5
305,904,4.5
305,916,4.5
305,924,4
305,953,4
305,965,4
305,968,5
305,1036,4
305,1090,5
305,1129,4
305,1136,2.5
305,1178,5
305,1193,5
305,1196,5
305,1198,3
305,1199,4
305,1200,3.5
305,1206,5
305,1207,4.5
305,1213,5
305,1215,4
305,1220,5
305,1221,5
305,1222,5
305,1225,5
305,1234,5
305,1237,3.5
305,1240,3.5
305,1246,4
305,1247,5
305,1250,5
305,1252,4
305,1258,5
305,1259,4.5
305,1261,4.5
305,1262,5
305,1272,5
305,1276,3.5
305,1278,5
305,1333,5
305,1387,3.5
305,1466,3.5
305,1552,1.5
305,1587,2.5
305,1591,3
305,1610,5
305,1617,4
305,1645,2.5
305,1653,3
305,1676,3.5
305,1682,4
305,1704,4
305,1721,3.5
305,1729,3.5
305,1892,2.5
305,1961,4
305,1968,5
305,1979,5
305,2000,4
305,2006,5
305,2010,5
305,2011,5
305,2012,4
305,2028,4
305,2058,4
305,2105,3
305,2115,1
305,2167,5
305,2232,5
305,2268,5
305,2288,5
305,2302,5
305,2324,5
305,2353,3
305,2403,4
305,2409,5
305,2411,5
305,2528,3.5
305,2542,3.5
305,2605,4
305,2628,2
305,2648,4.5
305,2664,5
305,2700,4.5
305,2706,4
305,2716,4
305,2762,4
305,2795,4.5
305,2804,5
305,2858,5
305,2918,5
305,2959,4.5
305,2985,5
305,2986,5
305,2987,4.5
305,3039,5
305,3147,5
305,3160,3.5
305,3267,5
305,3285,3.5
305,3300,3
306,2762,3
307,2,2.5
307,3,3.5
307,10,2.5
307,16,4.5
307,18,3
307,19,4
307,21,2.5
307,24,2
307,27,2.5
307,31,1.5
307,32,3.5
307,39,2
307,47,4
307,50,4.5
307,62,3
307,65,2.5
307,70,3.5
307,72,2
307,94,3.5
307,101,4.5
307,110,3.5
307,111,3.5
307,141,2.5
307,147,2
307,150,2
307,165,2.5
307,180,4
307,185,2.5
307,186,0.5
307,203,2.5
307,207,1.5
307,208,2.5
307,212,1.5
307,230,3
307,231,2.5
307,235,3
307,252,1.5
307,256,0.5
307,260,3.5
307,266,3.5
307,274,1.5
307,292,2
307,318,4.5
307,333,3
307,337,3.5
307,343,1.5
307,345,3.5
307,356,4
307,357,3
307,364,3
307,372,2
307,409,2
307,410,3
307,419,2
307,428,4
307,429,2
307,433,1.5
307,434,1
307,435,1
307,454,3
307,455,0.5
307,457,3
307,466,1
307,473,1.5
307,500,2
307,502,1
307,505,2
307,520,2
307,524,2.5
307,527,4.5
307,529,2.5
307,531,3
307,539,2
307,541,3.5
307,551,3
307,553,4.5
307,562,2
307,585,0.5
307,586,2
307,587,2
307,588,4
307,589,2.5
307,590,3
307,592,4
307,593,4.5
307,594,2.5
307,595,3
307,596,2.5
307,597,3
307,616,2.5
307,628,4
307,663,5
307,708,2.5
307,710,3
307,724,1.5
307,733,3
307,778,3
307,780,2
307,784,4
307,785,2.5
307,833,1
307,858,4.5
307,867,0.5
307,880,2
307,902,3.5
307,908,4
307,916,4
307,923,4
307,953,3
307,1021,1
307,1027,2
307,1032,4
307,1037,1
307,1042,2.5
307,1061,3.5
307,1086,4
307,1088,3
307,1089,4
307,1092,3
307,1093,3
307,1094,2.5
307,1120,3
307,1126,4.5
307,1193,3.5
307,1196,3
307,1201,4
307,1206,3.5
307,1207,3
307,1210,3
307,1214,2
307,1215,5
307,1219,3
307,1222,3
307,1228,3.5
307,1240,2.5
307,1246,3.5
307,1252,3
307,1261,4
307,1263,4
307,1271,3
307,1288,3
307,1291,3.5
307,1322,0.5
307,1323,1
307,1324,0.5
307,1325,0.5
307,1326,0.5
307,1328,0.5
307,1333,3
307,1339,4
307,1342,2
307,1345,4
307,1347,3
307,1358,2
307,1366,4
307,1380,2.5
307,1391,2
307,1407,0.5
307,1409,0.5
307,1430,2.5
307,1431,0.5
307,1441,4
307,1453,0.5
307,1474,1.5
307,1476,2.5
307,1479,3
307,1485,3
307,1490,1
307,1498,3.5
307,1500,2.5
307,1503,0.5
307,1517,3.5
307,1562,2.5
307,1584,2
307,1593,2
307,1614,0.5
307,1617,3.5
307,1639,4.5
307,1673,4
307,1682,4
307,1717,0.5
307,1721,2
307,1729,4
307,1732,4
307,1777,3.5
307,1784,3
307,1799,2.5
307,1805,1
307,1821,2
307,1889,3
307,1895,2
307,1911,1.5
307,1917,2.5
307,1923,3
307,1967,4
307,1968,4.5
307,1973,2
307,1991,3
307,1992,3
307,1993,2.5
307,1994,2.5
307,1995,1
307,1997,3
307,2000,4
307,2003,2.5
307,2005,4
307,2011,3.5
307,2012,3
307,2027,1.5
307,2036,3
307,2054,1.5
307,2058,2.5
307,2060,3.5
307,2072,3.5
307,2081,3
307,2087,2.5
307,2093,2.5
307,2109,3
307,2114,3
307,2115,3
307,2122,3.5
307,2124,2.5
307,2139,3.5
307,2145,3
307,2154,1.5
307,2160,3
307,2161,2.5
307,2163,2.5
307,2169,1.5
307,2174,4
307,2190,2
307,2193,2
307,2205,2.5
307,2236,3.5
307,2288,4
307,2291,4
307,2315,0.5
307,2321,2.5
307,2325,2.5
307,2340,4
307,2371,2
307,2373,1
307,2385,2
307,2395,4
307,2406,2.5
307,2416,1
307,2420,3.5
307,2421,3
307,2422,1
307,2423,2.5
307,2424,1
307,2432,2
307,2445,2
307,2470,2.5
307,2496,1.5
307,2500,1.5
307,2502,3
307,2504,2
307,2506,2.5
307,2515,1.5
307,2516,1
307,2541,2
307,2571,3.5
307,2572,0.5
307,2580,3
307,2581,1.5
307,2596,3.5
307,2606,0.5
307,2628,4
307,2639,2.5
307,2640,3
307,2657,3
307,2683,3.5
307,2699,3
307,2700,4
307,2706,2.5
307,2710,2.5
307,2712,3
307,2723,1.5
307,2724,1.5
307,2746,2.5
307,2762,2.5
307,2787,2
307,2791,2
307,2871,3
307,2888,1
307,2907,2
307,2908,1
307,2915,2.5
307,2959,4
307,2985,2.5
307,2987,3
307,2997,3
307,3004,2
307,3005,3.5
307,3033,3
307,3051,1.5
307,3052,3
307,3063,1
307,3081,4
307,3101,2.5
307,3107,2
307,3145,2.5
307,3147,4
307,3160,3.5
307,3173,3
307,3174,2.5
307,3177,2
307,3210,4
307,3247,1
307,3270,2
307,3275,3.5
307,3280,1.5
307,3363,3.5
308,6,1
308,21,1
308,25,1
308,36,1
308,39,3
308,48,4
308,161,1
308,185,1
308,223,1
308,253,0.5
308,260,2.5
308,292,1
308,293,1
308,318,1
308,357,0.5
308,364,3
308,410,4
308,454,1
308,457,3
308,527,1
308,589,1
308,745,1
308,912,3
308,1035,3
308,1036,1
308,1089,1
308,1148,1
308,1196,2.5
308,1198,1
308,1200,1
308,1221,1
308,1246,5
308,1291,0.5
308,2028,0.5
308,2248,4.5
308,2762,0.5
308,2953,3
308,2959,0.5
309,50,4.5
309,318,4
309,898,4.5
309,902,4
309,911,4
309,919,4.5
309,930,4
309,933,4
309,953,4
309,954,2.5
309,973,4
309,1089,4
309,1104,3
309,1172,5
309,1201,4.5
309,1203,5
309,1204,4
309,1207,3
309,1262,4.5
309,1263,3
309,1265,4.5
309,1272,4
309,1283,5
309,1301,4
309,1302,2.5
309,1387,4
309,1537,4.5
309,1645,1
309,1682,4
309,1942,4
309,1944,4
309,1946,4
309,1949,5
309,2019,5
309,2028,4.5
309,2067,3.5
309,2132,4.5
309,2182,2
309,2186,4
309,2202,5
309,2353,4.5
309,3095,3.5
309,3171,4
310,16,1
310,104,2
310,216,2
310,236,0.5
310,252,2.5
310,432,2.5
310,733,4
310,745,5
310,904,5
310,1080,3.5
310,1101,0.5
310,1148,5
310,1198,4
310,1204,5
310,1223,5
310,1233,5
310,1247,4.5
310,1304,5
310,1396,4
310,1517,4
310,1945,5
310,2013,0.5
310,2355,3.5
310,2518,4
310,2524,0.5
310,2657,2
310,2671,4
310,2683,3
310,2797,3.5
310,2944,5
310,3254,2.5
310,3330,4.5
311,40,3.5
311,852,0.5
311,1208,2.5
311,1247,1
311,1258,4
311,1304,1.5
311,1407,1.5
311,2174,0.5
311,2291,4
311,2324,0.5
311,2355,3
311,2599,3
311,2797,0.5
312,16,4
312,111,5
312,177,3
312,198,3
312,247,4
312,253,4
312,316,3
312,329,3
312,356,4
312,382,3
312,442,2
312,457,4
312,471,4
312,480,3
312,527,5
312,541,5
312,542,1
312,589,4
312,671,4
312,680,4
312,724,3
312,750,5
312,866,3
312,903,5
312,904,4
312,912,5
312,924,5
312,968,5
312,1036,3
312,1077,4
312,1089,4
312,1090,4
312,1094,4
312,1097,5
312,1127,4
312,1130,4
312,1175,5
312,1183,5
312,1196,5
312,1199,4
312,1200,4
312,1204,5
312,1206,5
312,1210,5
312,1214,4
312,1219,5
312,1222,5
312,1224,4
312,1233,4
312,1253,4
312,1255,3
312,1272,4
312,1278,4
312,1289,5
312,1298,4
312,1321,4
312,1333,4
312,1342,4
312,1344,4
312,1348,5
312,1350,3
312,1356,3
312,1358,4
312,1372,4
312,1374,4
312,1375,3
312,1376,3
312,1387,5
312,1396,3
312,1407,3
312,1408,4
312,1544,3
312,1573,3
312,1617,4
312,1717,2
312,1748,4
312,1876,3
312,1909,4
312,1973,3
312,1974,2
312,1982,4
312,1991,3
312,1994,4
312,1997,5
312,2003,5
312,2012,4
312,2028,4
312,2046,3
312,2105,3
312,2163,3
312,2167,3
312,2454,3
312,2571,3
312,2580,3
312,2600,4
312,2606,2
312,2628,3
312,2640,4
312,2641,3
312,2657,2
312,2710,3
312,2717,3
312,2793,1
312,2916,4
312,2968,4
312,2976,4
312,2985,4
312,3033,3
312,3070,4
312,3081,4
312,3175,3
312,3264,2
312,3342,4
313,6,3
313,10,4
313,29,4
313,32,4
313,101,5
313,163,3
313,165,3
313,172,1
313,188,4
313,196,4
313,253,4
313,293,4
313,296,5
313,316,4
313,318,3
313,367,2
313,379,1
313,382,2
313,457,2
313,480,3
313,519,3
313,541,5
313,592,5
313,593,5
313,608,4
313,648,1
313,737,4
313,866,5
313,880,5
313,912,3
313,919,3
313,924,3
313,968,5
313,991,3
313,1036,4
313,1037,4
313,1047,3
313,1059,5
313,1073,3
313,1080,1
313,1089,5
313,1097,2
313,1125,1
313,1127,3
313,1136,2
313,1199,5
313,1200,5
313,1208,4
313,1213,5
313,1214,4
313,1215,5
313,1219,3
313,1220,1
313,1222,5
313,1235,5
313,1240,5
313,1249,4
313,1258,5
313,1261,4
313,1270,2
313,1274,5
313,1275,5
313,1278,3
313,1285,5
313,1287,3
313,1291,4
313,1301,4
313,1320,3
313,1339,4
313,1347,3
313,1350,4
313,1356,2
313,1371,4
313,1374,4
313,1375,3
313,1376,2
313,1377,4
313,1387,3
313,1391,4
313,1394,5
313,1396,3
313,1405,2
313,1449,5
313,1500,4
313,1513,4
313,1591,5
313,1603,4
313,1608,4
313,1625,5
313,1639,4
313,1676,4
313,1690,1
313,1717,4
313,1732,4
313,1754,3
313,1882,1
313,1885,5
313,1909,2
313,1920,3
313,1923,5
313,1954,2
313,1967,4
313,1974,3
313,1997,5
313,2000,3
313,2005,3
313,2006,3
313,2011,1
313,2020,5
313,2021,4
313,2034,4
313,2046,3
313,2053,1
313,2054,1
313,2076,4
313,2087,2
313,2097,2
313,2105,3
313,2109,3
313,2115,2
313,2117,5
313,2138,5
313,2140,5
313,2167,5
313,2174,2
313,2193,3
313,2275,4
313,2291,3
313,2302,1
313,2363,3
313,2376,4
313,2406,2
313,2427,2
313,2455,3
313,2478,1
313,2527,3
313,2528,4
313,2530,5
313,2531,3
313,2532,3
313,2542,5
313,2553,4
313,2571,5
313,2617,4
313,2628,2
313,2641,3
313,2643,2
313,2657,3
313,2710,5
313,2716,2
313,2747,2
313,2761,3
313,2791,3
313,2858,4
313,2867,5
313,2871,4
313,2872,4
313,2901,4
313,2916,3
313,2947,4
313,2949,4
313,2959,5
313,2968,4
313,2985,4
313,2986,3
313,3032,5
313,3033,2
313,3114,3
313,3153,5
313,3175,4
313,3210,3
313,3256,4
314,11,5
314,15,2
314,17,4
314,22,3
314,23,3
314,26,4
314,31,3
314,32,3
314,39,3
314,44,3
314,47,1
314,60,3
314,100,3
314,107,3
314,110,4
314,125,1
314,141,3
314,150,4
314,153,2
314,172,1
314,185,2
314,196,3
314,203,3
314,208,2
314,218,3
314,224,3
314,227,1
314,272,3
314,273,4
314,276,3
314,296,1
314,314,4
314,316,2
314,318,5
314,327,1
314,350,3
314,356,4
314,357,4
314,367,3
314,368,2
314,376,4
314,377,3
314,380,2
314,434,1
314,440,3
314,442,2
314,474,3
314,480,3
314,485,3
314,497,5
314,500,3
314,520,3
314,527,5
314,551,3
314,553,3
314,587,4
314,588,3
314,589,5
314,590,2
314,593,3
314,595,3
314,647,5
314,648,3
314,653,3
314,673,3
314,708,4
314,728,4
314,761,3
314,780,3
314,786,3
314,808,3
314,813,3
314,924,5
314,1042,3
314,1266,3
314,1356,3
314,1372,3
314,1373,2
314,1374,3
314,1375,3
314,1376,3
314,1391,4
315,154,4
315,909,5
315,924,3
315,1028,3
315,1035,4
315,1201,3
315,1204,3
315,1251,4
315,1262,4
315,1333,3
315,1947,4
315,1949,3
315,2015,3
315,2067,4
315,2085,3
315,2132,3
315,2136,3
315,2553,2
315,2554,2
315,2729,3
315,2863,2
315,2870,3
315,2896,3
316,45,4.5
316,48,1.5
316,158,2.5
316,253,3.5
316,344,4.5
316,353,3
316,367,2.5
316,543,1.5
316,661,2.5
316,1073,3
316,1676,2.5
316,1892,3
316,1967,3
316,2006,1.5
316,2054,2
316,2502,3.5
316,2571,4.5
316,2657,3.5
316,2699,1.5
316,2723,3
316,2858,4
316,2881,3
316,2995,3
316,3258,3.5
317,6,5
317,32,4
317,47,5
317,97,3
317,110,5
317,111,5
317,150,3
317,260,4
317,288,2
317,292,4
317,293,5
317,296,5
317,318,4
317,356,5
317,589,4
317,608,5
317,858,5
317,1200,4
317,1208,5
317,1222,3
317,1247,5
317,1258,5
317,1262,3
317,1387,3
317,1466,5
317,1485,2
317,1639,3
317,1784,4
317,2028,5
317,2186,3
317,2324,5
317,2329,5
317,2502,4
317,2542,5
317,2762,2
317,2997,2
317,3147,4
317,3160,4
318,2,3.5
318,18,3
318,19,3.5
318,29,3.5
318,32,4.5
318,47,4
318,123,4.5
318,145,3.5
318,153,3
318,162,3.5
318,176,3.5
318,204,3.5
318,208,3.5
318,223,4.5
318,235,3.5
318,293,3.5
318,300,4.5
318,318,4
318,337,4
318,344,3.5
318,356,4.5
318,362,4
318,377,3.5
318,441,4.5
318,500,3.5
318,527,4
318,535,4
318,541,3.5
318,590,3.5
318,593,4
318,595,3.5
318,596,3.5
318,608,4
318,616,3.5
318,648,3
318,671,4.5
318,673,3.5
318,674,4
318,714,4.5
318,741,3.5
318,750,4
318,773,3.5
318,778,4
318,783,3.5
318,823,3.5
318,904,4
318,913,3.5
318,922,4
318,924,3.5
318,1022,2.5
318,1035,2.5
318,1060,4.5
318,1079,3.5
318,1080,4
318,1089,4
318,1090,4
318,1111,5
318,1120,3.5
318,1136,3.5
318,1147,4
318,1175,3.5
318,1189,3.5
318,1193,4
318,1199,3.5
318,1202,3.5
318,1203,4
318,1206,3.5
318,1208,4
318,1212,3.5
318,1245,5
318,1246,3.5
318,1247,3
318,1253,2.5
318,1260,4
318,1265,4
318,1270,2.5
318,1279,4.5
318,1281,4.5
318,1361,4
318,1367,3
318,1370,3.5
318,1377,3.5
318,1380,3.5
318,1385,4
318,1394,3.5
318,1419,4.5
318,1466,4
318,1527,4
318,1544,3.5
318,1625,3.5
318,1639,4
318,1653,4
318,1682,4.5
318,1732,4
318,1799,3.5
318,1884,5
318,1907,3.5
318,1917,3.5
318,1961,3.5
318,2000,3.5
318,2009,2.5
318,2018,4
318,2028,3.5
318,2076,4
318,2081,3
318,2087,3.5
318,2167,3.5
318,2294,3
318,2324,4
318,2353,3.5
318,2355,3.5
318,2360,4.5
318,2378,3.5
318,2395,3.5
318,2396,3
318,2427,4
318,2467,3.5
318,2495,4.5
318,2502,4
318,2528,4
318,2529,4
318,2571,3.5
318,2579,3.5
318,2580,4
318,2628,3
318,2674,3
318,2692,3.5
318,2699,2.5
318,2700,4
318,2745,3.5
318,2761,3.5
318,2858,3.5
318,2925,3.5
318,2985,3
318,3000,4
318,3007,4
318,3052,4
318,3081,3.5
318,3159,4
318,3168,4
318,3246,5
318,3262,3
318,3266,3.5
319,110,4.5
319,364,5
319,588,5
319,595,4
319,858,5
319,912,4.5
319,1221,5
319,1907,4
319,2687,5
319,2959,4
320,1013,3.5
320,2058,4
321,5,3
321,19,3
321,21,3
321,24,4
321,141,4
321,150,4
321,153,5
321,158,3
321,161,3
321,165,3
321,186,4
321,208,3
321,225,4
321,231,3
321,237,3
321,252,4
321,253,3
321,276,3
321,292,4
321,317,5
321,339,3
321,355,3
321,356,5
321,367,4
321,410,3
321,440,3
321,457,3
321,480,4
321,500,4
321,539,3
321,587,3
321,588,3
321,589,3
321,595,3
321,597,3
321,736,4
321,780,4
322,1,3.5
322,2,3
322,10,4
322,47,4
322,50,4
322,150,4
322,272,3.5
322,296,5
322,318,4
322,350,3.5
322,480,3.5
322,586,3.5
322,597,3
322,750,4
322,778,3.5
322,805,3.5
322,858,1.5
322,912,5
322,913,3.5
322,953,4
322,1035,2.5
322,1056,2.5
322,1136,5
322,1199,3.5
322,1221,1
322,1230,3
322,1237,3
322,1247,3
322,1265,4
322,1517,4
322,1580,3.5
322,1608,3.5
322,1617,3.5
322,1682,3.5
322,1721,1
322,1784,3
322,1968,3
322,2052,2
322,2146,3
322,2231,3.5
322,2268,5
322,2302,3.5
322,2324,4
322,2353,4
322,2542,4
322,2571,4
322,2599,3.5
322,2858,4.5
322,2882,2.5
322,2997,0.5
323,1,3.5
323,22,3
323,32,2.5
323,34,2.5
323,36,3.5
323,48,3.5
323,50,4.5
323,60,3
323,62,2.5
323,105,3
323,150,3.5
323,151,3.5
323,153,2
323,158,3
323,161,4
323,172,1.5
323,173,3
323,203,3
323,208,2.5
323,230,3
323,253,4
323,260,4.5
323,266,2.5
323,272,3.5
323,273,1.5
323,282,2
323,296,4
323,300,2.5
323,316,2.5
323,327,3
323,329,3.5
323,356,3.5
323,357,3.5
323,367,3
323,376,3
323,377,2.5
323,410,2.5
323,440,2.5
323,457,3.5
323,475,4
323,480,3.5
323,500,3.5
323,508,3.5
323,509,3.5
323,527,4.5
323,551,4
323,562,5
323,588,4
323,1037,3
323,1092,3
323,1188,4
323,1196,4.5
323,1198,2.5
323,1320,3
323,1377,2
323,1396,4
323,2268,3.5
323,2571,3
323,2803,3
323,3247,3
323,3257,2.5
324,432,2
324,608,5
324,1197,3
324,2764,3
325,19,2
325,29,4
325,30,4
325,32,4
325,58,4
325,104,2
325,111,5
325,183,4
325,193,3
325,194,5
325,223,3
325,230,4
325,262,4
325,293,3
325,296,5
325,300,4
325,312,2
325,318,5
325,329,3
325,347,4
325,351,3
325,356,2
325,372,3
325,380,2
325,407,2
325,466,2
325,474,3
325,532,3
325,555,4
325,587,3
325,593,5
325,741,3
325,799,4
325,858,5
325,904,5
325,919,4
325,924,5
325,1031,3
325,1036,4
325,1093,3
325,1120,3
325,1127,4
325,1196,4
325,1197,3
325,1199,5
325,1207,4
325,1219,5
325,1234,4
325,1238,4
325,1248,5
325,1253,4
325,1257,3
325,1260,4
325,1264,4
325,1270,4
325,1279,4
325,1280,4
325,1321,4
325,1333,4
325,1371,3
325,1380,3
325,1387,5
325,1391,4
325,1517,4
325,1544,2
325,1573,4
325,1584,4
325,1608,2
325,1625,4
325,1653,4
325,1676,4
325,1682,3
325,1732,5
325,1805,4
325,1845,4
325,1884,4
325,1918,1
325,1947,3
325,1948,4
325,1968,3
325,2023,3
325,2024,3
325,2108,4
325,2117,4
325,2124,3
325,2140,3
325,2145,2
325,2150,4
325,2155,4
325,2159,5
325,2167,3
325,2204,3
325,2231,4
325,2243,3
325,2278,4
325,2289,4
325,2321,4
325,2352,3
325,2355,3
325,2366,4
325,2389,2
325,2425,4
325,2470,3
325,2490,4
325,2583,4
325,2596,4
325,2628,2
325,2699,4
325,2716,4
325,2746,3
